"lon","lat","grids","PE","continent","sd_MAT","sd_MAP","sd_NPP","sd_ALT"
12686865.9214,5203780.9477,"v4189",7.5106880569916,"Asia",8.62721104069841,24.0267059674632,55333251458.8913,171.414264974136
12886865.9214,5203780.9477,"v4190",6.86294966731943,"Asia",7.47666793983822,61.4243270217744,37943598319.0224,159.125862716049
13086865.9214,5203780.9477,"v4191",2.60368168583433,"Asia",14.7154853057403,69.5991571799293,56963445623.5115,258.898113619873
13686865.9214,5203780.9477,"v4193",4.59430523028453,"Asia",10.0101221168935,112.38762269511,107194661798.699,176.030313240014
11286865.9214,-3596219.0523,"v4199",14.7530697184625,"Australia",5.55634509586889,35.7131355620261,41247768709.3387,37.7321039366275
11486865.9214,-3596219.0523,"v4200",6.13184703842196,"Australia",5.61353306044311,18.6620182878917,30337995624.4705,40.7225018269918
11686865.9214,-3596219.0523,"v4201",4.91218861210882,"Australia",4.66359972391649,18.5875739020738,16579697655.1775,37.2856183270561
11886865.9214,-3596219.0523,"v4202",3.28552016630942,"Australia",4.44509090834525,6.60631715283483,9802093928.0859,48.6227179360205
12086865.9214,-3596219.0523,"v4203",3.28552016630942,"Australia",4.52558271512539,10.9131790094014,9005629704.58371,66.305948298243
12286865.9214,-3596219.0523,"v4204",1.02445508463199,"Australia",5.05516755230337,7.97988016003742,8361241189.53794,41.260934743774
12486865.9214,-3596219.0523,"v4205",1.02445508463199,"Australia",3.69320770568144,4.90490106356534,5736664558.68676,59.9150306874024
12686865.9214,-3596219.0523,"v4206",0.92983340392679,"Australia",3.5180282270354,5.13814430735354,5202718670.38698,52.7095673667634
