"grids","PE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v19660",38.5488062624884,249.101967107372,49.8892123300071,14.7509959256171,45051151715.0682,-3952645.605,-2487713.04788
"v19661",146.862561845705,282.655331162842,61.8139324368522,14.9259889877788,279996519390.325,-3902645.605,-2487713.04788
"v19663",17.9188232797589,15.111337850493,25.2774790005121,0.623322821288516,NA,-3852645.605,-2487713.04788
"v1972",53.2776492164975,51.1562455973094,18.1123065313071,1.42788944843208,3142300283.00469,-6452645.605,462286.95212
"v1974",70.2006531238136,474.387773176845,112.349288780748,24.3429972637333,1395699662.64077,-6352645.605,462286.95212
"v1975",153.060648570928,539.872318131964,170.002887895714,25.8567403281177,828110064.337522,-6302645.605,462286.95212
"v19844",21.6199671530253,521.232236191515,226.308242291038,27.5331525443331,2680403070.74205,3197354.395,-2487713.04788
"v19863",48.9552872920465,281.780787861358,144.888245810605,13.4235960061641,107937133699.759,4597354.395,-2487713.04788
"v19865",46.2727600442573,183.06172823447,164.157877195358,8.50455413294464,25209294995.0774,4647354.395,-2487713.04788
"v19867",17.9290602347312,141.243187191744,76.3548856910484,4.73351886332303,NA,4697354.395,-2487713.04788
"v2004",21.3187127417347,588.568453261491,102.203615938261,27.9077907749059,78530063540.3327,847354.395,462286.95212
"v2005",18.9646373564646,13.1516281325016,164.66557125189,2.19110732025898,72975259202.5843,947354.395,462286.95212
"v2006",24.5665509876173,47.3835983314936,120.177703886211,2.43288498119048,54924320209.2133,997354.395,462286.95212
"v2007",20.8121945352869,187.334018058539,96.4507338588037,6.54818438734907,49392143374.5154,1047354.395,462286.95212
"v2008",18.0421693692214,25.8903950177329,67.5348117490135,1.06226815503543,73770671780.2961,1097354.395,462286.95212
"v20346",20.8834465881613,160.980410408659,57.5557156367271,8.68081121995941,28132630224.1251,-4252645.605,-2537713.04788
"v20347",50.0123938144773,223.660587680016,99.3901228207439,10.2674270726043,67706772001.8182,-4202645.605,-2537713.04788
"v20349",18.7700549589309,178.413757979412,55.5801144678369,11.1131753546687,21371872235.5048,-4102645.605,-2537713.04788
"v20350",48.4242410514591,335.491970443447,91.7487517010529,16.3471095167425,25867626366.1294,-4052645.605,-2537713.04788
"v20351",25.6888471512071,189.013880614931,49.2803475411427,10.2106677534772,25724849888.3623,-4002645.605,-2537713.04788
"v20352",58.5658534048024,184.110416170378,38.9495815301667,9.7363348047113,37618793275.4263,-3952645.605,-2537713.04788
"v20353",50.1141258874938,288.835023786754,67.4762897942337,16.231419793258,352192110311.55,-3902645.605,-2537713.04788
"v20466",20.1083041576137,103.818763719078,25.8594634647145,2.67478111463494,21941443086.3984,1447354.395,-2537713.04788
"v20545",19.6867875373424,205.407185149274,32.6871563163256,8.73432037877742,35415593206.8681,4547354.395,-2537713.04788
"v20547",48.2376650919334,284.934345718434,197.846331689734,13.1107269196217,163209302829.17,4597354.395,-2537713.04788
"v20549",34.4248807782922,224.655004353068,150.074712537132,10.012685896003,72524907833.4136,4647354.395,-2537713.04788
"v2088",18.4329150675101,392.057303783265,125.90376315554,22.8453147713926,179525061873.881,9797354.395,462286.95212
"v2089",26.3779570279344,301.206772348053,138.765617627979,14.8019428026124,97078167152.0289,9847354.395,462286.95212
"v209",28.1577222936878,68.2832274452633,62.2793679375895,3.13052716122281,14317727860.4261,-852645.605,962286.95212
"v2097",23.1240998199305,243.995532652415,239.681038564516,10.2078981463409,299055035.86143,11097354.395,462286.95212
"v2098",28.0708198014783,219.806770679838,78.749848133173,7.22178332298656,620655541.825415,11147354.395,462286.95212
"v210",91.361329574309,159.013389550158,79.5269617770461,5.85512066976698,17855001749.8692,-802645.605,962286.95212
"v21016",19.4950914160667,136.223030001463,39.9461771129918,5.68400103981102,27965491076.3196,-4452645.605,-2587713.04788
"v21025",20.4108745138806,219.575817165351,49.0292739829083,10.6386701025118,17621542406.7725,-4052645.605,-2587713.04788
"v21026",30.6915336178246,247.8417928802,75.5523836689145,15.4988349953239,24888599707.9083,-4002645.605,-2587713.04788
"v21028",39.6518849944625,326.359794242665,92.5133293224508,18.4405471986064,408666623792.514,-3952645.605,-2587713.04788
"v21030",21.6953626258746,178.604145633392,46.0316690575262,8.68941509377661,NA,-3902645.605,-2587713.04788
"v2107",32.819848851227,366.829567306482,1636.45963391877,13.2533569662955,177462164624.704,-7452645.605,412286.95212
"v2108",60.7994550386839,673.516783250599,511.286533231557,37.3129637043606,139447878733.733,-7402645.605,412286.95212
"v2109",20.8218889763779,1170.28084780742,299.660774545038,72.5336274551794,49947696926.853,-7352645.605,412286.95212
"v21221",44.1809824058371,138.075192795112,65.7434581349494,5.48262642944787,71681301928.7915,4547354.395,-2587713.04788
"v21222",56.3518517290047,304.568939002946,262.223089037031,13.567577591631,66755799361.779,4597354.395,-2587713.04788
"v21223",31.5581165324199,175.802268527005,71.1273111191517,7.60644342732154,346326963713.733,4647354.395,-2587713.04788
"v2129",39.321245007266,499.391130355823,145.643946561796,24.98430534632,2924994822.61574,-6352645.605,412286.95212
"v2162",33.7261282955856,183.192679216964,131.686212775636,7.45425019044365,34897525568.6981,997354.395,412286.95212
"v2163",19.8191245857585,116.725688289487,80.5169490631433,4.0265179253096,67697675274.6236,1047354.395,412286.95212
"v2164",18.8174744034994,34.6702243446075,52.8043738629501,1.68347743947933,57889737763.3714,1097354.395,412286.95212
"v21644",25.8617253766234,409.444271223797,6.1127993222416,17.6242520720152,297993845.122867,-6602645.605,-2637713.04788
"v21695",19.2713052162657,164.233888139381,51.348625593161,8.67859051359519,10004236925.2502,-4052645.605,-2637713.04788
"v21696",49.274021468952,199.80799291121,66.0844918756789,9.82175718611251,5104267078.37741,-4002645.605,-2637713.04788
"v21697",32.4356266088003,74.2542424925534,28.3739967301588,3.38364157290596,NA,-3952645.605,-2637713.04788
"v21868",100.538160571555,117.684543362632,91.1257122075884,5.78828278149685,109262479081.254,4547354.395,-2637713.04788
"v21869",114.552628279383,328.070988796555,262.276936078937,13.8802457654021,32547545454.2799,4597354.395,-2637713.04788
"v21871",26.6256355520091,83.80662240599,80.3577089606815,2.99855263945832,462399040299.458,4647354.395,-2637713.04788
"v21993",79.6638188052118,297.081254635975,208.449581868381,12.2140003088112,84785176929.0294,14347354.395,-2637713.04788
"v22316",23.2738120819383,148.440515966138,54.003296061068,6.098628643294,12792365003.6977,-4502645.605,-2687713.04788
"v22321",36.8457047871248,80.1574533562778,21.14411791744,3.99525733610413,75750213901.2431,-4252645.605,-2687713.04788
"v22322",18.97317992007,139.153760691482,29.0482559329876,6.17175648944935,42818107428.644,-4202645.605,-2687713.04788
"v22324",18.2254489328235,99.4833052574602,26.720175383024,5.00840448881351,19748776704.2814,-4102645.605,-2687713.04788
"v22325",32.6051139726952,126.855833170786,42.6607390373077,4.80673394744899,30082264042.0211,-4052645.605,-2687713.04788
"v22326",34.9716649831251,119.016151869693,42.9328658161889,5.12292514014934,173892532856.893,-4002645.605,-2687713.04788
"v22327",25.289249582435,13.82571422963,16.0142254686862,0.922216355888204,99262320.4814765,-3952645.605,-2687713.04788
"v2241",19.1429243898251,29.9232847028843,171.439123279044,1.65369087583851,345201406430.568,9597354.395,412286.95212
"v2244",22.5373833969623,193.667941038155,172.101341323389,10.9634810025507,219676241119.268,9797354.395,412286.95212
"v22488",96.1834253920666,126.631617918816,129.916444172311,3.59496643604352,138289708336.921,4547354.395,-2687713.04788
"v22490",121.856690092319,285.115027453981,196.7995869187,10.5339719524362,19742217145.8337,4597354.395,-2687713.04788
"v22492",20.7924740862234,47.4242448283358,63.382852387114,1.36182950189957,351424969402.78,4647354.395,-2687713.04788
"v2253",18.6700701732354,34.8646012017629,92.2177391692645,1.2633877074623,16658263485.3294,10947354.395,412286.95212
"v2254",31.910867391505,279.46010030092,96.7965855752087,12.0185085938153,9434870925.20819,10997354.395,412286.95212
"v2255",27.4682251764066,277.693742218946,250.652613957916,11.9630869326634,2790178334.81424,11047354.395,412286.95212
"v2265",24.9364900621609,29.2237830623163,806.7881546264,1.03071839168876,182985842350.751,-7502645.605,362286.95212
"v2266",106.113513965492,347.772969277441,2055.26295773579,14.3800381739415,215485460411.173,-7452645.605,362286.95212
"v2267",81.5880730839687,417.238726755066,337.581087187071,21.7988908018092,116855632163.636,-7402645.605,362286.95212
"v2268",37.327094477893,730.781892932023,155.587496633686,46.1273649893146,64192844972.4231,-7352645.605,362286.95212
"v2271",38.1679117431107,761.835077149712,293.736875235539,43.3066927985839,225373286334.051,-7202645.605,362286.95212
"v22931",20.5251502760325,217.516918440226,98.2887276791493,11.0449834616811,7318513485.11175,-4302645.605,-2737713.04788
"v22932",23.2519304159432,229.799700316533,59.5963678653122,10.0419072364223,56380516327.652,-4252645.605,-2737713.04788
"v22933",40.284617784842,160.572363209211,47.1074782236269,6.44143209520314,34162044395.5881,-4202645.605,-2737713.04788
"v22934",98.430596681247,171.718463142901,47.4040143564364,8.2829177474413,8522622224.00807,-4152645.605,-2737713.04788
"v22935",65.653305978748,237.474799267595,69.5764332532732,13.3644648871127,4753243058.59992,-4102645.605,-2737713.04788
"v22936",51.2345807988346,307.472400422876,92.1500409775023,14.6970405343177,17967739629.5499,-4052645.605,-2737713.04788
"v22937",36.8694510351912,115.242636748827,50.6871284091114,6.88132491879881,246683152037.797,-4002645.605,-2737713.04788
"v22938",22.2828672623542,0.852074748728591,7.39221861914518,0.840218125722312,NA,-3952645.605,-2737713.04788
"v23086",19.2838870298273,220.790997186041,67.9700667760231,9.93944954225661,43865626242.8674,4497354.395,-2737713.04788
"v23087",81.6720102604951,342.371051665813,246.638504280212,14.6694759868553,213612297533.811,4547354.395,-2737713.04788
"v23088",53.3172774846901,147.51139930883,158.968949352963,5.81202832849037,42251033603.8181,4597354.395,-2737713.04788
"v2319",24.7604797486892,223.768052122422,138.347264105654,9.68506775750292,24593595135.5,997354.395,362286.95212
"v2320",18.435399569501,76.8687557180546,79.1910680751273,3.72053649761346,111718955621.681,1047354.395,362286.95212
"v2347",27.6884338919747,23.396339518807,17.9772859202858,1.42042608640254,1570185203.90373,2397354.395,362286.95212
"v23526",27.9379739480045,173.794894013759,119.978233435619,10.5990032110515,32258715615.0094,-4402645.605,-2787713.04788
"v23527",48.6316998906416,347.740889719939,130.71511653924,15.7251408007102,49742574280.9249,-4352645.605,-2787713.04788
"v23528",170.713845750239,555.187410349951,190.320942627812,27.5401323712893,31764256958.0386,-4302645.605,-2787713.04788
"v23530",61.6484753075811,135.658815369859,46.5356738802093,6.10723831606431,48968901254.8745,-4252645.605,-2787713.04788
"v23532",74.1426782343045,204.384929736287,129.772128018119,9.17871098270889,20516101560.9542,-4202645.605,-2787713.04788
"v23533",183.371339096527,423.822395145593,139.471786950036,20.2617519302746,32899452199.9722,-4152645.605,-2787713.04788
"v23534",116.405114044128,477.242522622,128.390006285887,23.4037003626913,15571511331.8744,-4102645.605,-2787713.04788
"v23535",52.0923828726369,316.448433883868,129.057889860118,15.2820146267719,170280183174.886,-4052645.605,-2787713.04788
"v23536",26.977721319396,11.2513668050473,24.8736843655113,0.798491545269148,229325966881.444,-4002645.605,-2787713.04788
"v23685",21.5855521371157,140.931317183059,12.5005073157392,7.61607809924559,51610075150.3995,4347354.395,-2787713.04788
"v23686",18.7726368522817,127.054927895255,10.3161456099088,6.73065498183795,26774337313.1836,4397354.395,-2787713.04788
"v23689",24.368733291523,190.289000113565,85.1616168708782,9.13276687851886,39750456048.4842,4497354.395,-2787713.04788
"v23690",82.5490932722315,419.146399638825,404.222006198107,17.4507595202568,168960459089.025,4547354.395,-2787713.04788
"v23691",26.2145026808008,51.1392853619064,82.5896646330363,1.25951594565457,102727736458.851,4597354.395,-2787713.04788
"v2406",18.0140454057681,209.146524725274,66.6991515525739,9.07255195229176,NA,10047354.395,362286.95212
"v24121",19.2559389159413,109.155301710815,33.8539367252754,5.61778401309992,28872730488.653,-4652645.605,-2837713.04788
"v24124",18.7069605323607,115.20190470556,55.9743138970959,4.7661378039401,29064700870.9659,-4502645.605,-2837713.04788
"v24125",43.4289405982097,257.333236760557,130.810014818521,12.4541043074687,31949592598.384,-4452645.605,-2837713.04788
"v24126",91.9605959276207,414.518243230967,218.081243434056,20.9018616660934,40124959580.4683,-4402645.605,-2837713.04788
"v24127",58.7377303473218,234.550080159813,114.791353194345,13.6739305286831,49059069381.6664,-4352645.605,-2837713.04788
"v24128",123.594669872214,452.420958258438,108.911909907664,26.8766045136336,143057674215.907,-4302645.605,-2837713.04788
"v24129",68.4010630625426,308.427737592994,92.607951262838,17.9461022126262,176782048546.317,-4252645.605,-2837713.04788
"v24131",79.1477029946961,119.279149025225,113.438608822623,4.31417902104033,201836369119.825,-4202645.605,-2837713.04788
"v24133",65.5851518891862,73.6630564163339,92.700290902201,2.9407412968043,97314649293.34,-4152645.605,-2837713.04788
"v24134",41.6765968556451,112.041698883826,107.941690188078,4.25381334191265,180258167159.822,-4102645.605,-2837713.04788
"v24135",33.8481020190228,15.1223789247956,57.2418615608202,0.895938965608308,243145321484.856,-4052645.605,-2837713.04788
"v2415",19.7148896379066,115.916367752237,47.6061603743402,4.22790023356254,1901252082.52317,10947354.395,362286.95212
"v2416",20.2587750784319,177.474490149533,71.7543238131319,5.82705663267965,1794048858.61191,10997354.395,362286.95212
"v24286",19.1043170470597,114.109834242658,10.4513901023305,5.14706919156403,54094956615.0455,4347354.395,-2837713.04788
"v24287",18.7419346110103,95.7761023282248,8.54598227216414,5.26978202967345,29492189809.541,4397354.395,-2837713.04788
"v2429",22.4988795775367,249.742315731766,798.766157809392,8.4510301388425,172799027226.447,-7502645.605,312286.95212
"v24293",44.3613723541694,177.604158797229,335.764561237867,7.24380670135389,115948735005.711,4547354.395,-2837713.04788
"v24295",28.9074040078362,40.9027526078265,48.2949114928746,1.38991423681011,40076013480.5281,4597354.395,-2837713.04788
"v2430",96.3425993712355,739.345318868164,776.503540259395,36.3761702674406,114659027406.508,-7452645.605,312286.95212
"v2431",74.2241728345448,454.857228587467,296.484010237397,26.961081923579,87080238062.4603,-7402645.605,312286.95212
"v2432",63.4453368200154,662.512307365467,181.26352434327,38.1314735504012,76964786596.4632,-7352645.605,312286.95212
"v24719",20.1580022186495,117.685427691316,41.0298987037776,6.76455749294791,56055324087.9036,-4552645.605,-2887713.04788
"v24720",44.5306010531306,83.8988444014372,31.5654910181709,3.54342021088238,11045825706.6537,-4502645.605,-2887713.04788
"v24721",50.4467941159897,116.402197155194,51.8545372234874,5.63079092757179,10261163803.6694,-4452645.605,-2887713.04788
"v24722",48.8746257679317,102.648776075397,69.0945197479014,6.84468185101811,27628598358.7008,-4402645.605,-2887713.04788
"v24723",69.8748366989558,328.408771320448,323.65820138629,20.7612009708911,168122292780.205,-4352645.605,-2887713.04788
"v24724",88.1418386976534,441.169648548067,183.850757580451,20.7421633185658,114485185949.348,-4302645.605,-2887713.04788
"v24725",44.7649945820283,179.269600708919,109.845992284922,4.67653554709193,3356307764.53846,-4252645.605,-2887713.04788
"v2483",18.1842201350167,190.079263417173,118.273142823425,8.37928005517867,103835447609.362,997354.395,312286.95212
"v24882",30.584284966752,222.197456527613,112.175785629875,6.92603193513921,16290969265.3791,4497354.395,-2887713.04788
"v24884",42.4850658477072,255.591982602987,239.317618633353,11.1427292321959,8793403773.91401,4547354.395,-2887713.04788
"v24886",27.2014059309369,29.8638402287555,71.9997537257491,0.828659124103082,182208821423.497,4597354.395,-2887713.04788
"v25306",22.0840823182742,103.14495179931,127.791601609037,7.72424273882192,86043267203.7561,-4602645.605,-2937713.04788
"v25307",32.4607584876051,96.6503690308005,217.501615288008,5.68244348437878,66923902486.0965,-4552645.605,-2937713.04788
"v25308",90.6568963088132,84.1896078573592,431.976253287563,5.11348193490732,57437287431.1196,-4502645.605,-2937713.04788
"v25309",134.977652915772,283.989603420663,553.302737507921,17.7094993007599,166782010648.984,-4452645.605,-2937713.04788
"v25310",95.0603164748179,360.235093492674,269.454371867247,24.6105400825953,281807350387.157,-4402645.605,-2937713.04788
"v25311",41.997474282678,312.984216590025,199.912666434937,15.6552607926245,97966018288.3096,-4352645.605,-2937713.04788
"v25474",39.1127436849065,194.074607285499,107.84045989995,5.41508413472848,90196844898.214,4497354.395,-2937713.04788
"v25476",47.270683524651,374.856029509214,271.457523646754,15.7580535149411,43110488927.4861,4547354.395,-2937713.04788
"v25478",18.8059834687812,23.7131632657492,115.790193752962,0.621126793632539,109765723684.332,4597354.395,-2937713.04788
"v2569",26.845195831843,76.544478373837,129.55778217945,3.43714953355771,423708872550.657,9997354.395,312286.95212
"v25918",31.2582718197633,192.682710909265,116.998623402635,10.9878192406734,25461382504.0233,-4652645.605,-2987713.04788
"v25919",27.5846656400307,315.392898251062,128.704538314926,18.504124198175,4381270195.81952,-4602645.605,-2987713.04788
"v25920",46.9625348852262,267.24646774579,127.858138496116,16.4706416712667,192401008715.629,-4552645.605,-2987713.04788
"v25921",82.0223005203815,336.201205080031,270.312421068508,21.4619489337748,224923309090.975,-4502645.605,-2987713.04788
"v25922",30.2948189252969,28.9990906804375,62.5373334528904,0.979742706757951,NA,-4452645.605,-2987713.04788
"v25923",29.5530262479856,292.773472988248,154.582795263743,13.145545754214,NA,-4402645.605,-2987713.04788
"v2595",20.9874078325332,364.910236986376,781.948747325049,12.5080993974647,94606442745.5378,-7502645.605,262286.95212
"v2597",27.147190213113,865.002595596646,240.651376120675,50.4391294670172,123397506041.952,-7402645.605,262286.95212
"v2598",47.8465894271734,576.935121889831,147.679338022468,33.4481246008522,111694821559.855,-7352645.605,262286.95212
"v2599",32.4003034295916,562.146678947756,308.332166013794,28.4373059877321,75691201793.7787,-7302645.605,262286.95212
"v26082",55.5392660938604,340.623920669592,123.887421259627,15.2794498272207,68424058045.9674,4497354.395,-2987713.04788
"v26084",100.533793385251,567.314770087407,522.336926341667,23.2562612313485,49062498539.9844,4547354.395,-2987713.04788
"v26541",18.613021311846,278.643651024942,45.1900428030737,16.1554803251492,4968098525.695,-4702645.605,-3037713.04788
"v26542",21.0470744128684,237.328714934394,53.2896066731991,11.957090783213,4346495909.90169,-4652645.605,-3037713.04788
"v26543",38.0228446241456,64.4576880057051,76.49059493434,3.4612310151553,257177968046.923,-4602645.605,-3037713.04788
"v26544",51.3833286549067,254.454703389408,116.567106474492,11.8285070101931,NA,-4552645.605,-3037713.04788
"v26698",120.25945115404,344.541616877991,149.449352674923,15.1562224675016,157811657785.646,4497354.395,-3037713.04788
"v26700",90.077876019202,300.282322664561,439.160488012808,9.78276971192047,361647127075.53,4547354.395,-3037713.04788
"v26873",18.7209357213149,153.596773742849,65.4287479288222,7.13299769560804,124891749572.696,14547354.395,-3037713.04788
"v27158",22.3971587911587,196.021046098752,148.27152028767,11.5529758432718,7283195193.70815,-4752645.605,-3087713.04788
"v27159",53.3033161133135,209.610254986932,134.094543646553,11.3242710855006,19316804740.2357,-4702645.605,-3087713.04788
"v27161",18.8393450503258,77.1198284385933,233.050394364665,3.74525141830863,58788068873.6151,-4602645.605,-3087713.04788
"v27314",89.8526521373805,259.114841203856,226.820672732287,11.8741267568869,174773179894.824,4497354.395,-3087713.04788
"v27316",93.7851756139413,207.81274415054,243.911334935972,5.29018524208734,438562814353.997,4547354.395,-3087713.04788
"v2754",18.948979425073,193.577930328352,51.2298275811496,6.21497184886206,47072105548.7726,12347354.395,262286.95212
"v2760",20.4528358156459,21.4202889782839,388.378362120742,0.846054940483855,135919330138.216,-7602645.605,212286.95212
"v2762",21.8295444587711,709.415306016771,991.638454090185,33.2490281484753,106891728788.118,-7502645.605,212286.95212
"v2763",18.6828863938128,563.32342533132,149.663454159947,30.0875640416956,100761740802.804,-7452645.605,212286.95212
"v2764",24.0533353857058,626.219770876478,210.837422192842,33.1676193596817,98115777924.1974,-7402645.605,212286.95212
"v2765",27.6609870781408,466.895582202935,235.253639218673,23.3626700498045,135885634224.66,-7352645.605,212286.95212
"v2766",42.0675412952715,548.999315665508,630.317510592155,26.0284792314368,58810688654.7647,-7302645.605,212286.95212
"v27784",46.5080384907101,54.0404016915385,118.120089711737,2.53126972281725,7727064977.2219,-4752645.605,-3137713.04788
"v27786",127.983865286426,387.909441531641,144.715914918468,16.453530254727,230720310656.338,-4702645.605,-3137713.04788
"v27788",46.7807896201436,79.6866110588527,119.243072902792,4.79423464223691,NA,-4652645.605,-3137713.04788
"v2817",33.582934475576,127.203872159413,26.1741018859471,4.69985069532869,NA,697354.395,212286.95212
"v2819",25.0914213098092,164.310354962111,85.8449812145512,7.31300710170463,15903274522.4807,947354.395,212286.95212
"v28410",59.4160168557407,52.7839287291367,111.254419361053,2.22279249480134,75695388646.6327,-4752645.605,-3187713.04788
"v28412",36.5515654604476,378.101380719001,115.563239292004,17.0285280135383,293925151095.857,-4702645.605,-3187713.04788
"v29024",39.4532953868034,288.952819167255,71.6490752407619,13.9663732768687,2104968999.45711,-4752645.605,-3237713.04788
"v29025",76.7410662689909,160.294364790284,73.1122974132055,6.3360702948818,314705631831.318,-4702645.605,-3237713.04788
"v2904",24.9518650119685,214.388041258042,244.859177850097,8.13124620616097,73752189249.8293,10597354.395,212286.95212
"v2905",59.7896543968569,70.8033798220767,102.689393207665,2.54717612942452,191287028485.512,10647354.395,212286.95212
"v2910",17.7248523852667,135.80474971467,134.892276582853,4.58124851412929,1385656367.37969,10897354.395,212286.95212
"v2911",18.7725153209434,99.1773525145737,80.2233303046819,2.93467687313688,366361061.943307,10947354.395,212286.95212
"v2925",18.948979425073,243.38091683257,41.5465922037631,11.4930859511417,575005814435.226,12347354.395,212286.95212
"v2929",33.5673267520878,73.5314408425073,314.977233601328,3.46921498897697,129697837434.49,-7602645.605,162286.95212
"v2930",74.6068724883889,459.377077784871,980.604566694063,19.2335859238683,134097626606.764,-7552645.605,162286.95212
"v2931",57.3988252710012,750.418814109719,976.221672973636,37.0684646860618,47225990193.9697,-7502645.605,162286.95212
"v2932",41.9363441008681,602.467921424064,266.80366509285,32.3463414297729,42548132172.5579,-7452645.605,162286.95212
"v2933",51.3075587896314,848.919774665092,617.426720561409,44.977357542271,153340708191.843,-7402645.605,162286.95212
"v2934",21.2645945833091,591.445177979133,667.119993450537,27.2500487320738,148259012084.303,-7352645.605,162286.95212
"v29343",39.0948612889658,61.3476965067914,177.832044027406,3.45770028728474,399101605595.538,14747354.395,-3237713.04788
"v2955",47.2379369000441,55.0450686432872,63.4669819713896,1.96456869840354,2837495095.79254,-6302645.605,162286.95212
"v2956",87.9892563726295,298.449384639807,87.7455223540576,12.0371438922723,2359720715.60138,-6252645.605,162286.95212
"v29617",37.3758059996336,290.869226614626,26.1182350702396,13.1582778924479,1604980074.3703,-4752645.605,-3287713.04788
"v29618",32.6846462268367,100.191725907724,29.0893642476455,4.52042080594853,277734555872.065,-4702645.605,-3287713.04788
"v2987",24.1899874665899,184.567329784166,123.727937090796,9.87348825881088,98889398404.5068,947354.395,162286.95212
"v29931",39.7003304588662,135.710904047093,141.42263662465,5.41537920298001,145368545678.949,14697354.395,-3287713.04788
"v29933",40.8708902329443,159.11922019991,172.640762579428,7.20011808966031,499402416300.364,14747354.395,-3287713.04788
"v3067",18.1328275333261,15.2224308929942,80.357813840567,1.37562518738558,163684654030.03,9997354.395,162286.95212
"v3070",19.0033733751563,24.4087590213534,80.4447010594816,1.32812463228761,103512379745.657,10547354.395,162286.95212
"v3072",39.5819859330337,175.12210845807,184.37486749738,7.54510172077236,29559198245.366,10647354.395,162286.95212
"v3075",21.9570151909193,176.597765946161,102.129790649011,8.88998714600114,23639405261.7699,10797354.395,162286.95212
"v3077",17.7317159728386,213.429691477647,161.451561760634,9.16979194681281,1883273381.17753,10897354.395,162286.95212
"v3078",18.2367625273859,272.218349356785,158.425275429028,10.8833673171262,1334354941.59846,10947354.395,162286.95212
"v3103",24.9136663906591,81.937225872658,570.72820224996,3.77799921766606,127183661113.208,-7652645.605,112286.95212
"v3104",54.3845128582849,375.100299097138,250.540069688827,17.1802985437075,211619667790.605,-7602645.605,112286.95212
"v3105",108.010291644267,666.588999993873,868.53148888272,30.8881583826528,45429806409.3455,-7552645.605,112286.95212
"v3106",49.7222864720032,421.312619080131,130.905815904997,20.8375115425525,71917447364.8325,-7502645.605,112286.95212
"v3107",38.2796623414491,738.797310104022,556.416182583525,38.7265837839864,69688394818.8532,-7452645.605,112286.95212
"v3108",30.9827857338542,642.862560645539,617.689811053723,28.7462392877622,211786222699.834,-7402645.605,112286.95212
"v3128",29.0648774344269,170.235316597073,82.0025460668326,9.41195390453248,1590017157.86624,-6402645.605,112286.95212
"v31373",20.5764093665084,412.118013400674,74.2231589989498,18.1565495098022,2190504640.90483,-4752645.605,-3437713.04788
"v31374",29.3232260029121,294.932136353387,88.1684474874007,13.3793308721062,309526177825.527,-4702645.605,-3437713.04788
"v31948",29.875257980886,319.13499212413,84.0969596166032,13.3274001876701,12684383971.7827,-4802645.605,-3487713.04788
"v31949",21.2681605641508,148.275996865056,42.0193675551076,5.20229217390337,206775628926.184,-4752645.605,-3487713.04788
"v32250",19.2601023176334,166.978671877207,151.533937472751,7.7094089263248,169929825245.168,14697354.395,-3487713.04788
"v325",86.4944732641696,329.038013898737,232.516484093862,17.9095637183693,20338703343.7416,7797354.395,962286.95212
"v32520",26.1584600097192,112.123723042502,68.6602089204602,4.96025933456513,5584328664.93261,-4852645.605,-3537713.04788
"v32521",29.6379929112991,408.574406332626,173.501014807154,16.7795367964897,90987873234.7823,-4802645.605,-3537713.04788
"v32611",18.0093547383136,172.182151004774,39.8608747393647,7.97560419301177,140437618102.265,3047354.395,-3537713.04788
"v3281",26.6095994078063,104.846884989196,291.32027345449,3.88163310785171,46146889294.2688,-7652645.605,62286.9521200005
"v3282",68.6109060554924,730.646773028515,301.905815805339,31.1119616183313,64502083933.195,-7602645.605,62286.9521200005
"v3283",61.3600661194274,651.173974136502,353.737233316383,33.9035488412429,83654867751.6884,-7552645.605,62286.9521200005
"v3284",95.4771784192079,565.165740634383,244.033361623856,28.1481040839501,33230493274.2525,-7502645.605,62286.9521200005
"v3285",41.1833455791382,934.635211432772,659.45794234234,45.2409572031483,214412577787.456,-7452645.605,62286.9521200005
"v33094",29.8078033963739,260.431227312119,140.297897926648,8.03310997718748,73297996473.0495,-4852645.605,-3587713.04788
"v33095",36.0178909218002,205.982109818656,112.022595214525,8.57630814581125,224375866664.965,-4802645.605,-3587713.04788
"v33180",18.2599079502052,216.313635752321,21.096695889903,10.5250842323396,26266939050.443,2947354.395,-3587713.04788
"v3338",42.0023166241702,258.985206633787,316.508467812434,14.1077099592049,0,647354.395,62286.9521200005
"v3341",28.4425166648385,217.154574774012,93.7254660136937,11.9706934906568,1225838013.82303,997354.395,62286.9521200005
"v33734",18.5289016235598,258.695244828544,35.0515642954743,10.8827811674731,49001119.9224822,2897354.395,-3637713.04788
"v33736",21.5505636339079,172.218292254849,30.1528679071229,7.05378392130288,24902267888.8453,2947354.395,-3637713.04788
"v3379",27.2576701442038,971.998707768891,228.680776147599,50.3525978905796,213903024228.746,2897354.395,62286.9521200005
"v3388",42.4989289136343,141.307008475989,101.799744822959,8.00062607972913,49414984809.4561,3347354.395,62286.9521200005
"v3394",45.4583153891328,228.354945361661,405.945930980743,12.0486349032734,71447476505.5905,3647354.395,62286.9521200005
"v3463",46.2126196405493,136.352512279993,493.792093483745,6.39545114793554,73173601384.8495,-7652645.605,12286.9521200005
"v3464",147.381454363383,617.149668928149,583.169105348396,24.2088224101845,35492222357.847,-7602645.605,12286.9521200005
"v3465",49.1549257581726,546.027002295249,180.54235633674,30.8870198912608,38069484284.9614,-7552645.605,12286.9521200005
"v3466",113.593202062559,984.68690615448,790.824495927988,50.2360266986281,97853634858.0926,-7502645.605,12286.9521200005
