"grids","PE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v1142",31.3279194308259,425.173432442115,142.979423729639,2.64878520674754,160249278240.42,2812047.7701,-2330.32630000077
"v1143",27.5607656273193,513.696902986515,201.46804283852,2.84269729486798,171121237831.827,2912047.7701,-2330.32630000077
"v1148",23.2771676694602,438.206618423676,229.573456368637,2.64742608368269,95180028767.831,3412047.7701,-2330.32630000077
"v115",30.4625742484134,240.861918940556,360.723761940886,1.27649515282359,95536064705.9264,-7387952.2299,997669.673699999
"v116",25.4018667639504,222.944202977361,462.684589583693,1.42156967149376,110374203407.995,-7287952.2299,997669.673699999
"v118",29.1955665073981,924.292589195089,508.892209216406,5.75769494633416,227671235921.596,-7087952.2299,997669.673699999
"v1182",27.7367745421978,92.360658372014,142.405874798785,0.489593972630135,381704635790.713,12312047.7701,-2330.32630000077
"v1183",24.0886233245941,83.6959627725438,28.2704051117092,0.322761689969981,669922297.272944,12412047.7701,-2330.32630000077
"v1186",23.6346252172961,77.4146961059295,57.8321648286638,0.231565530584505,370756420923.772,12712047.7701,-2330.32630000077
"v1187",27.2583319732148,68.9774833534204,42.8628908256922,0.395073639188171,332674117507.694,12812047.7701,-2330.32630000077
"v119",40.9911746261297,763.688428098275,349.994040852588,4.10953314434788,144377317995.679,-6987952.2299,997669.673699999
"v1194",34.0976915331971,169.358236812742,541.131438714722,0.707521225893481,87504541377.5512,-7687952.2299,-102330.326300001
"v1195",60.7817297738652,822.047463105597,497.667333025522,4.54462088226867,63979534479.6147,-7587952.2299,-102330.326300001
"v1196",68.4862193289271,969.687320397552,926.846767557342,4.69832457715155,268424837836.674,-7487952.2299,-102330.326300001
"v120",34.3526168913901,771.335041614455,245.321694991737,4.40449981117684,129586568668.013,-6887952.2299,997669.673699999
"v12104",24.3356080795281,86.4322500117241,170.605216632471,0.470875634758363,162325650416.399,16812047.7701,-4802330.3263
"v12105",23.8356730989105,212.575262887924,294.652090717337,0.959867579549743,197830873027.101,16912047.7701,-4802330.3263
"v12466",25.432458213886,37.6948796914394,83.1906475637752,0.290845297373723,NA,-17087952.2299,-5102330.3263
"v12467",34.6229503354772,65.8958510666273,88.9343269943104,0.357045810190668,NA,-16987952.2299,-5102330.3263
"v1248",31.6855251134756,333.993796934362,224.496301320442,2.28986670331241,140711474117.044,2812047.7701,-102330.326300001
"v1249",29.1506643966992,255.263730273552,142.357167762666,1.59688742753167,84437607235.5252,2912047.7701,-102330.326300001
"v1266",23.1304237530657,437.676623046506,506.882082391219,2.76140387749129,112366597913.778,9712047.7701,-102330.326300001
"v1280",22.975303654688,412.444314543403,223.922218575268,2.26221143510915,262377608135.705,11512047.7701,-102330.326300001
"v1281",23.9677689919004,377.866996395261,146.49371924844,1.91322163655823,355626416479.652,11612047.7701,-102330.326300001
"v1282",23.7868277980331,391.489783779863,123.775969753814,1.9599647004943,184767124929.05,11712047.7701,-102330.326300001
"v1283",25.5876314706357,455.003675927332,257.997801727727,2.42848131965565,282783619173.777,11812047.7701,-102330.326300001
"v1285",28.18614735149,146.534285309684,70.5196425861018,0.757550424743685,259424974444.012,12312047.7701,-102330.326300001
"v1286",24.6583539155442,36.6041123222829,59.0679537855975,0.221547817083217,4285328.11080918,12412047.7701,-102330.326300001
"v1288",23.3905046330435,81.7003399615914,139.773548256865,0.470030651715801,232584928082.794,12612047.7701,-102330.326300001
"v1289",46.2852627963768,192.414023637622,131.716205283333,1.03651276093861,365655133288.921,12712047.7701,-102330.326300001
"v1290",48.8122658883942,424.899171735111,119.47625853071,2.09260954705115,166695932316.734,12812047.7701,-102330.326300001
"v1291",50.2285284044093,730.80638655265,208.058657122201,3.80472264031446,198995765805.047,12912047.7701,-102330.326300001
"v1298",23.0444430736115,158.919624652811,235.990660298971,0.726389452132391,101413929413.968,-7787952.2299,-202330.326300001
"v1299",31.1042716510026,352.584419478624,390.343959121355,1.28018794354049,84816200200.7407,-7687952.2299,-202330.326300001
"v13",32.8846607177815,1279.87885862502,271.265959011156,7.21209648882606,150159809724.701,-6887952.2299,1097669.6737
"v1300",58.9990554662066,723.508544947523,496.297630148453,4.01660147944182,90928921441.6767,-7587952.2299,-202330.326300001
"v13006",23.1813965008186,130.572613006711,172.170014645563,0.4463778730562,172678437969.607,16212047.7701,-5302330.3263
"v1301",49.2551663038027,338.266715220804,388.818762532298,1.66589695237029,69074181307.9844,-7487952.2299,-202330.326300001
"v1354",31.3372674187185,387.8406845752,182.539409038967,1.87487910998987,137029459666.859,2812047.7701,-202330.326300001
"v1355",27.0327836153153,255.705023771398,140.058071523218,1.62054882760335,33622248515.342,2912047.7701,-202330.326300001
"v1384",23.2678897181186,480.134941061812,132.669749292884,2.46010662692019,362893282308.31,11512047.7701,-202330.326300001
"v1385",23.9682991550253,500.978035840983,107.939578577394,2.80812675684943,255397618851.725,11612047.7701,-202330.326300001
"v1386",23.4984144407173,562.857891954604,173.807092942981,3.08453081939732,240733375608.033,11712047.7701,-202330.326300001
"v1387",24.6271053216313,330.205447413247,152.656982990937,1.62821344389092,256854034020.694,11812047.7701,-202330.326300001
"v1397",45.7344385976551,299.362685577228,184.879635061854,1.57561464449708,98612256698.1012,12812047.7701,-202330.326300001
"v1398",51.3621552268655,666.083740053604,154.140379979906,3.42407133362785,276028553553.657,12912047.7701,-202330.326300001
"v14",32.2887705012243,1021.32097642498,212.162509184552,6.17293145563537,157463211681.831,-6787952.2299,1097669.6737
"v1400",29.1643965264759,188.043909062342,102.483326547167,0.808283358179532,354382101408.052,13112047.7701,-202330.326300001
"v1411",47.2896173619297,748.290914332195,385.666014759328,3.06126561239811,65701805774.4988,-7687952.2299,-302330.326300001
"v1412",61.5654098189015,940.127394651105,465.733561244087,5.05523260269093,177188871698.349,-7587952.2299,-302330.326300001
"v1413",39.3339876662494,408.856839288694,405.432132074049,2.00989287955738,32865315419.7801,-7487952.2299,-302330.326300001
"v1466",28.5801613187629,330.268361469764,94.4444679932797,1.91779864103594,90351180600.9513,2712047.7701,-302330.326300001
"v1467",34.8845402118315,320.791492427703,199.196327836441,1.59452336177311,101194858716.289,2812047.7701,-302330.326300001
"v14967",25.7096063284485,260.068457806792,323.986371939466,1.63405539773647,114567419644.292,-6987952.2299,2397669.6737
"v14969",28.0628906570828,512.963406097796,208.183214787212,3.57385377401237,60578261646.6421,-6887952.2299,2397669.6737
"v14971",28.1680727255468,482.089439957964,328.593950882065,3.33598005073193,140754451274.997,-6787952.2299,2397669.6737
"v1498",23.053740662209,647.805728828947,286.568940972272,3.90739075930446,272561435665.432,11612047.7701,-302330.326300001
"v1510",28.9882209134102,241.686084021802,106.25368926107,1.32078202156306,281312713016.526,13012047.7701,-302330.326300001
"v15107",31.0110355810407,41.0769318637106,99.4951144074755,0.458019607097242,124196089042.893,-7587952.2299,2297669.6737
"v15109",35.9423618855147,221.869255531178,309.130383933453,1.83614441853785,230539561242.399,-7487952.2299,2297669.6737
"v15111",41.5729258435862,265.823240528114,379.397191917571,1.94727258250305,289891151102.877,-7387952.2299,2297669.6737
"v15114",23.3931776376131,311.896203178158,200.833323608311,2.075096535094,242244325074.612,-7187952.2299,2297669.6737
"v15118",28.0047176446532,443.937780369726,228.989964311979,2.833366498332,121764690665.617,-6987952.2299,2297669.6737
"v1512",24.1501982158254,232.115949650314,155.040610831405,1.04377201299957,332249283358.336,13212047.7701,-302330.326300001
"v15120",28.6505784272747,481.51322582363,289.363669014398,3.33382018359212,168345279030.221,-6887952.2299,2297669.6737
"v15122",28.496269676263,479.098882081022,384.046998763561,3.09076256416314,194438731258.114,-6787952.2299,2297669.6737
"v15125",33.3518617881452,179.867935046026,406.416481328287,1.255330229164,339592691049.216,-6487952.2299,2297669.6737
"v15126",34.2916719036953,208.809526919397,330.278984598716,1.52426487561122,264090353194.848,-6387952.2299,2297669.6737
"v15127",27.483257423004,43.6883207290477,167.522641405512,0.27673283795851,2340255025.1952,-6287952.2299,2297669.6737
"v1513",33.1529980342923,162.364547095879,113.694805649797,0.675500071541764,1896280582.98811,13312047.7701,-302330.326300001
"v1514",37.9524853826894,363.019297883096,102.635749005745,1.53962432514698,218333435489.644,13412047.7701,-302330.326300001
"v1515",27.3993924672481,167.764146711192,113.968566774366,0.783386690904644,339801581919.136,13512047.7701,-302330.326300001
"v1516",26.9378904520353,176.225942594524,114.232843539183,0.814995412326008,327066002973.552,13612047.7701,-302330.326300001
"v1528",55.6597732580753,1349.81116632143,215.632996640298,6.26894167860643,43946441448.7416,-7687952.2299,-402330.326300001
"v15285",25.3161002293855,332.501189235105,574.568286585124,1.82842582024326,250718091914.708,11712047.7701,2297669.6737
"v1529",56.5271574646906,823.560482712093,464.278727907375,4.55639419739577,221902344585.539,-7587952.2299,-402330.326300001
"v15325",28.4866156892694,122.394905992114,225.032315680768,0.632575560446898,187854436794.995,-7487952.2299,2197669.6737
"v15327",31.4266025775461,61.7452342588917,304.596178957401,0.371011817008669,NA,-7387952.2299,2197669.6737
"v15519",24.7789566872028,321.113040394946,160.171536903905,1.56692052184534,124576008917.733,11612047.7701,2197669.6737
"v15521",27.4654645975177,532.185522768745,627.716248789632,3.02787085944811,114639967263.568,11712047.7701,2197669.6737
"v15523",28.2626104031273,314.375672694023,343.210199573508,1.56583638009246,317565245917.583,11812047.7701,2197669.6737
"v15555",27.6152354010822,330.749018018268,551.395485948409,1.60814502794627,168806808834.993,-9187952.2299,2097669.6737
"v15556",26.1167699696653,381.694222778969,427.397877248433,2.11512998445032,129046472820.674,-9087952.2299,2097669.6737
"v15557",24.5415502026682,392.936848205678,239.188992107396,2.33438428459539,88350909394.8407,-8987952.2299,2097669.6737
"v15818",25.6951490798719,604.591049177011,197.647871627249,3.12721224101855,164498560239.973,11612047.7701,2097669.6737
"v15820",28.1695459555319,517.485258627593,380.025994490263,3.08258875656613,105429050740.369,11712047.7701,2097669.6737
"v15822",27.7992485240568,283.425952729275,324.79203324423,1.36213897540126,352565327137.721,11812047.7701,2097669.6737
"v1585",31.0885109396721,362.235706678321,117.502133154266,1.90959278646426,137180537422.08,2712047.7701,-402330.326300001
"v1586",36.0729746164285,667.308373979838,331.580875775731,3.78738217416459,51570191959.1072,2812047.7701,-402330.326300001
"v1616",23.0200365962218,624.812428407759,150.971829970726,3.71865045347188,291363787858.872,11612047.7701,-402330.326300001
"v16167",27.6122233385562,266.038871503404,421.492556676425,1.41577807692355,112792791091.912,11612047.7701,1997669.6737
"v16169",30.296351105501,339.716469482449,320.913486102679,1.89404115900146,321627354692.432,11712047.7701,1997669.6737
"v16171",25.7233194535286,227.682717110834,96.0528089100179,0.991582075819771,12821229352.5001,11812047.7701,1997669.6737
"v1622",29.7558897850367,151.246593053601,234.809181849587,0.832479310401369,264483354257.017,12312047.7701,-402330.326300001
"v1623",24.4576423164056,257.774726937274,260.762336249349,1.34194629995994,386021013296.235,12412047.7701,-402330.326300001
"v1624",24.5067593335658,408.301889315009,213.207485384803,2.18741903600075,331785729035.962,12512047.7701,-402330.326300001
"v1627",23.7619706396071,233.715513216514,168.898582616071,1.25617138651442,401941408775.032,12812047.7701,-402330.326300001
"v16282",24.7733783196364,488.082657929928,584.49297030433,2.92702389714655,99741144862.8303,-8687952.2299,1897669.6737
"v16284",25.1794165153206,359.772537986764,316.79162271437,1.97381094855149,95168316512.671,-8587952.2299,1897669.6737
"v1629",30.790275785585,249.477956518156,122.764347196299,1.32611039825184,332717043767.672,13012047.7701,-402330.326300001
"v1630",52.6501329759214,543.926609165975,52.2133013209712,2.99754520068213,245312553160.402,13112047.7701,-402330.326300001
"v1631",52.4777994909455,517.754935900478,68.6962452960133,2.78151330781626,181334978934.524,13212047.7701,-402330.326300001
"v1632",54.7568621293254,497.130654904346,101.508381450233,2.54255111490217,153243242493.536,13312047.7701,-402330.326300001
"v1633",51.0101794815397,460.726397290946,116.929988696306,2.51291468544471,148671310331.58,13412047.7701,-402330.326300001
"v1634",25.0197034143878,145.699559228998,98.4743749610407,0.672720477258963,2829184800.84204,13512047.7701,-402330.326300001
"v1635",36.2593036390216,193.160169021412,96.24440370864,0.89523992939994,26443520329.1835,13612047.7701,-402330.326300001
"v1636",34.7625473994604,271.85230421506,109.994012599642,1.2046339619737,320595920914.453,13712047.7701,-402330.326300001
"v1637",30.0845777271256,219.194379865423,78.071149835503,1.03845204508197,359594571283.322,13812047.7701,-402330.326300001
"v1646",27.994462784815,246.87816695826,136.214830757483,1.07625535268241,85443228168.5246,-7787952.2299,-502330.326300001
"v1647",57.6911140728537,796.362300737381,149.72021846889,3.71571065633268,65811278710.059,-7687952.2299,-502330.326300001
"v1648",58.6225477125794,599.937287951351,354.020216015908,3.55603109660092,172631834279.131,-7587952.2299,-502330.326300001
"v16556",23.5069111240539,220.911293427943,488.200437593637,1.11742621963052,195562325981.139,11612047.7701,1897669.6737
"v16558",27.0124753411746,219.881433114146,230.984063360696,1.16714342740701,316717525634.628,11712047.7701,1897669.6737
"v16974",24.7446095595556,122.044565091549,315.869227437253,0.572737193580879,190578829700.262,11612047.7701,1797669.6737
"v16976",26.784936001751,154.813412576493,175.477182467066,0.736709429705996,304253614175.287,11712047.7701,1797669.6737
"v1706",30.3530109737209,378.77387273874,98.2458660086077,2.10872681362008,147348695148.942,2712047.7701,-502330.326300001
"v1707",34.3394625794867,615.369299518476,254.994559131301,3.27030612328812,239959466613.833,2812047.7701,-502330.326300001
"v1735",27.4914396776592,142.165452465578,254.621619195394,0.591341655277921,43899842315.6339,12312047.7701,-502330.326300001
"v1739",24.8209955952213,353.854672399838,99.6130927439233,1.84514292434431,419730627919.695,12812047.7701,-502330.326300001
"v1741",45.8088926291246,257.538390575618,128.181016334758,1.27775463254162,261682463798.788,13012047.7701,-502330.326300001
"v17414",27.7971461513354,246.77767540017,139.653012295381,1.03284017373882,275728107136.348,11612047.7701,1697669.6737
"v17416",31.7575613706238,326.697049978299,263.714497218777,1.60962929186477,269625827870.86,11712047.7701,1697669.6737
"v1742",56.6116595212571,711.529270786717,62.9926631898428,4.02127350474919,233926615470.202,13112047.7701,-502330.326300001
"v1743",63.6949373581893,962.472843597464,84.3498205518658,6.12717629009088,143766282828.687,13212047.7701,-502330.326300001
"v1744",54.610808162655,693.20905428584,147.731548762021,4.6654031652093,102019828496.287,13312047.7701,-502330.326300001
"v1745",61.8116035962512,894.492616015664,349.038620059189,6.03556804033614,193535475930.515,13412047.7701,-502330.326300001
"v1746",58.8380969127768,685.738326276591,277.994664313554,3.75222313468596,218506050094.988,13512047.7701,-502330.326300001
"v1747",35.8883935716351,196.578458370135,239.405424633326,0.947400027340607,21120375159.7868,13612047.7701,-502330.326300001
"v1748",28.0700228430748,90.0525565173334,274.299929400184,0.604405668690846,1654905935.15252,13712047.7701,-502330.326300001
"v1749",29.4169890591334,114.526564791051,284.185483499555,0.68436675389033,43569926927.9794,13812047.7701,-502330.326300001
"v1750",24.0995313299365,54.109052668741,231.502773313969,0.286598530298841,360524909530.221,13912047.7701,-502330.326300001
"v17570",25.7330220078832,75.2268464930223,230.864707182264,0.494676991581421,269124408341.468,12012047.7701,1597669.6737
"v1758",24.4416536707345,146.559740476563,75.4401400059364,0.660817270104076,74420917349.0554,-7787952.2299,-602330.326300001
"v1759",58.8706156069014,869.815699664704,297.667449844069,3.96570447600016,132417599617.833,-7687952.2299,-602330.326300001
"v1760",60.9482955813889,564.446932406737,338.654432535735,2.91788823303571,133196728005.995,-7587952.2299,-602330.326300001
"v17678",30.947880440827,160.047670187641,272.34780657323,0.962484631764529,278313875338.615,-8287952.2299,1397669.6737
"v17679",40.4065379043971,214.613464472987,406.751160321839,1.10911650524944,133299829905.909,-8187952.2299,1397669.6737
"v17682",31.4872081660336,343.916945336242,255.941745002774,2.44664245231158,216552122763.773,-7187952.2299,1397669.6737
"v17683",40.7559207991619,1281.4013705751,334.097300471013,7.28790886728738,180528473831.117,-7087952.2299,1397669.6737
"v17684",26.28631811255,322.730771906547,170.364281740501,1.94878047659102,181680316474.975,-6987952.2299,1397669.6737
"v17792",63.1251601590341,411.133496466143,602.323694875542,2.40187660690595,91621160592.7145,-8187952.2299,1297669.6737
"v17793",70.1438331022637,656.801906528663,433.990349144127,3.45120711595192,160539069883.769,-8087952.2299,1297669.6737
"v17794",42.0616010668412,268.388586517287,152.499369405391,1.55534261734414,179197622294.325,-7987952.2299,1297669.6737
"v17797",40.00622138608,682.888613044399,140.109804818128,4.48582709096451,90718719969.8492,-7087952.2299,1297669.6737
"v17798",26.9871142307372,804.821184498582,180.351100544022,4.29115999972138,195293256471.045,-6987952.2299,1297669.6737
"v17801",25.9647718608174,257.57925206436,124.560208807541,1.30825036447393,217113614347.794,-6687952.2299,1297669.6737
"v17802",33.2589325625152,309.777286220665,108.094024472404,1.62254111619127,127100347021.197,-6587952.2299,1297669.6737
"v17803",33.954918824081,373.257771226349,103.944044719122,2.15075370288996,160381833283.709,-6487952.2299,1297669.6737
"v17804",28.536601023822,276.523669379936,117.057479966665,1.8130196718532,151892891851.291,-6387952.2299,1297669.6737
"v17895",34.1402517320459,237.757014292194,367.48352527698,1.02744607707386,164710413894.453,11912047.7701,1297669.6737
"v17902",70.67753285498,816.748030819525,330.50369560568,4.74755793699538,96842349526.3247,-8087952.2299,1197669.6737
"v17903",70.9928683061966,778.16413160815,274.568260020137,4.43595378674546,193893046934.371,-7987952.2299,1197669.6737
"v17906",27.4020120918591,152.742607076426,263.826602522305,0.868707549508974,251321044705.845,-7687952.2299,1197669.6737
"v17907",26.665483724424,108.578218409807,281.123703938662,0.677026139545103,291887808076.861,-7587952.2299,1197669.6737
"v17912",23.5304139160019,493.379307116742,260.991529919666,3.13119259534813,83436262824.159,-7087952.2299,1197669.6737
"v17914",23.9977967316281,380.57068462564,143.980212692238,1.75227565410909,235056116962.733,-6887952.2299,1197669.6737
"v17915",31.4378841837231,810.389626148822,162.33490513596,4.18368210091554,118389421849.982,-6787952.2299,1197669.6737
"v17916",23.5594644741919,438.976936736788,114.39145298093,2.3465341429691,97048003797.0846,-6687952.2299,1197669.6737
"v18005",25.5293019600948,221.795188852805,369.688808658349,0.828746573130468,173707427196.576,11912047.7701,1197669.6737
"v18007",26.9692261333105,271.946288140189,395.827165451656,1.00193470614025,282023507079.752,12112047.7701,1197669.6737
"v1828",39.668943321716,438.709969617574,204.090711075157,2.46812021929894,149518939038.268,3712047.7701,-602330.326300001
"v1846",50.0874610262646,125.105528494746,145.946943357864,0.476780974044585,337691247109.183,13212047.7701,-602330.326300001
"v1847",55.080258727006,301.989476349553,214.848704675864,1.4374840975448,319707360151.278,13312047.7701,-602330.326300001
"v1848",60.6083210955534,835.907878397681,335.431528997294,5.01634352554683,344506130315.818,13412047.7701,-602330.326300001
"v1849",60.9071595024988,1175.79745249884,471.454037811115,7.27225732240967,251054507117.157,13512047.7701,-602330.326300001
"v1850",57.8787698358498,773.74321369552,825.733350027143,4.45200879019086,289591645394.812,13612047.7701,-602330.326300001
"v1851",55.0649091757491,635.334985002649,280.060484681922,3.16103124881511,84803439249.5507,13712047.7701,-602330.326300001
"v1852",55.7782225320972,690.442915509922,156.674899532112,3.46755238545647,173755551864.821,13812047.7701,-602330.326300001
"v1853",50.2276116034699,482.085132195736,323.578814210337,2.0799912307955,31761468660.4382,13912047.7701,-602330.326300001
"v1854",39.9247051296349,281.566105707712,258.066939281224,1.03475544552626,327236757391.644,14012047.7701,-602330.326300001
"v1864",52.4508399308374,1029.41007221374,361.159497244759,3.89326634260935,174332393512.242,-7687952.2299,-702330.326300001
"v1865",64.0542902453571,579.740526411155,292.03508562503,2.90903556388108,214433287391.941,-7587952.2299,-702330.326300001
"v1866",59.2535818241862,597.949570873874,281.753937402426,3.08243236530548,212425491055.23,-7487952.2299,-702330.326300001
"v1933",29.0166545500784,207.449175879351,140.196737550849,1.39606592882895,242387106034.294,3712047.7701,-702330.326300001
"v1955",40.5829342394813,74.9814507980018,282.772054088767,0.317167839639773,102057550740.163,13512047.7701,-702330.326300001
"v1956",61.8735278514576,547.000311783857,379.23805041048,2.93567857810049,299507489860.832,13612047.7701,-702330.326300001
"v1957",62.6625861750215,823.028107165537,497.159709987383,4.6363155235099,261237583282.768,13712047.7701,-702330.326300001
"v1958",51.598707145488,502.321902371463,217.668798363268,3.22117278389852,233925802109.981,13812047.7701,-702330.326300001
"v1959",55.1586242900087,657.236911165241,377.516234362566,3.74940024052108,209295550877.618,13912047.7701,-702330.326300001
"v1960",56.4674523564525,839.328159693343,406.411849629338,4.22380563584383,258926632270.95,14012047.7701,-702330.326300001
"v1961",51.1598379855208,863.769845025993,170.664095488242,4.13472455935159,166484426274.478,14112047.7701,-702330.326300001
"v1962",30.6415376669806,107.99530708882,153.703924202981,0.421682049793457,130659995737.159,14212047.7701,-702330.326300001
"v1973",31.724579769102,1010.84690488509,295.000162991329,3.48506450107888,141721286558.765,-7687952.2299,-802330.326300001
"v1974",36.4275423866689,609.076907097182,168.654513703997,2.69291195971769,104251838819.791,-7587952.2299,-802330.326300001
"v1975",55.8808061660643,632.123091716995,171.417093020329,3.0764712038705,227526388580.262,-7487952.2299,-802330.326300001
"v1976",30.3104144732558,478.995290489413,357.628608710327,2.29878221437445,10922487534.5953,-7387952.2299,-802330.326300001
"v2",73.0690809945591,620.80042055048,235.677018865629,3.47937975037161,89978105997.4809,-7987952.2299,1097669.6737
"v2040",25.8086991142004,202.843881933152,87.2926361841112,1.1409006242924,70510600066.7553,3512047.7701,-802330.326300001
"v2041",23.6431714372932,353.69276150145,86.0948080025401,2.00730909890223,119980707627.519,3612047.7701,-802330.326300001
"v2046",26.5979924303997,140.76975498961,607.043613015102,1.0638675488015,298690315338.084,10212047.7701,-802330.326300001
"v2047",25.8445811711583,215.389414177152,691.883807996704,1.63014244264007,82984807845.7723,10312047.7701,-802330.326300001
"v206",29.5942561655079,229.030516183308,176.685224814724,0.669612908938201,276017889302.329,11912047.7701,997669.673699999
"v2061",27.9992622155668,13.6204077717879,504.448055384606,0.103785201486096,6963856336.00153,13612047.7701,-802330.326300001
"v2062",59.2453432496416,169.821388486483,231.208691058824,1.06049513553437,120040526513.303,13712047.7701,-802330.326300001
"v2063",52.6612670057246,663.797979894486,548.214451202573,3.28496966271647,288555234951.406,13812047.7701,-802330.326300001
"v2064",53.4300938266904,657.5022056003,338.536098652092,3.70883547183494,257311291920.695,13912047.7701,-802330.326300001
"v2065",53.1536015503887,445.763757159317,343.382787401536,2.36490843376107,210047984895.562,14012047.7701,-802330.326300001
"v2066",55.029710258211,763.356654369388,171.373100549877,3.73116147755278,182813078805.962,14112047.7701,-802330.326300001
"v2067",49.9278928554077,917.125190984183,290.930040614162,4.59657007087811,289766754828.036,14212047.7701,-802330.326300001
"v2068",27.7734158167502,79.6782589237222,359.414685061934,0.294995594654697,70055098550.1829,14312047.7701,-802330.326300001
"v207",31.7713739706156,455.35541663265,175.965568642435,2.23569760677815,66476719510.6523,12012047.7701,997669.673699999
"v2078",25.8348558957883,719.913996988162,258.439215644524,3.16217534706034,68585076138.5242,-7587952.2299,-902330.326300001
"v2079",48.4205670871024,836.189929329538,204.986468759213,4.09737197718746,266536650549.229,-7487952.2299,-902330.326300001
"v208",33.6443816333908,297.640823446538,232.666840456923,0.913194838885773,157744461259.324,12112047.7701,997669.673699999
"v2080",34.6253790340101,281.301843593539,209.224767118464,1.38705969524086,13717231742.9968,-7387952.2299,-902330.326300001
"v2081",23.739208320352,263.421798856836,91.7823957768366,1.0045520141106,7047580836.33916,-7287952.2299,-902330.326300001
"v209",29.3317265894761,308.155330432941,345.632227763321,1.28561700396821,395957595808.495,12212047.7701,997669.673699999
"v2144",27.2237520587022,332.543152079926,206.005108954455,1.80604041113934,172239623094.016,3512047.7701,-902330.326300001
"v2145",28.9876122774629,295.911993318835,210.818189502739,1.78547843662322,91088169701.7018,3612047.7701,-902330.326300001
"v2152",25.3978545921278,404.340724829182,442.617067670353,2.73467894121198,167635956752.922,10312047.7701,-902330.326300001
"v2153",25.4218371996612,416.662054143149,332.977494033526,2.94972222270833,78792523395.6783,10412047.7701,-902330.326300001
"v2154",22.9780871875113,318.548241943664,536.215208528263,2.31017026090245,63490040573.574,10512047.7701,-902330.326300001
"v2165",25.7913072450543,21.5538583147863,30.1151002546404,0.126456074770534,203795791454.974,12712047.7701,-902330.326300001
"v2172",31.3541818785005,243.985501450132,292.546319876813,1.19414020711324,27895901314.7946,13812047.7701,-902330.326300001
"v2173",36.0468829199978,367.910340195293,503.058715545419,1.62252241711825,125069758088.365,13912047.7701,-902330.326300001
"v2174",51.9149949857284,559.842172902965,543.69137491052,2.34721443831761,169830895300.858,14012047.7701,-902330.326300001
"v2175",51.9391913873239,601.376001521642,167.383374944346,3.12784564297778,222876756300.924,14112047.7701,-902330.326300001
"v2176",48.7146508448417,700.47655648796,492.577520344715,3.08772804875757,343930885580.812,14212047.7701,-902330.326300001
"v218",32.743529985439,147.392463676211,497.571906753011,0.903912135166345,293690860303.712,-7487952.2299,897669.673699999
"v2185",24.9073143844625,1260.64906148903,266.679701345591,4.26950436114207,101477018447.849,-7587952.2299,-1002330.3263
"v2186",47.9294392279448,657.132829611124,200.868051781582,3.51021585127339,134898408489.908,-7487952.2299,-1002330.3263
"v2187",41.4613909284453,579.171263148817,452.850591349177,2.6202291437733,110709189118.037,-7387952.2299,-1002330.3263
"v219",42.7509080526448,673.556438170673,746.73142278723,3.52274044621508,236186583511.272,-7387952.2299,897669.673699999
